,user_id_str,activity
10333,883377606,free_time_leisure_activities
10334,883377606,basic_necessities
10335,7376602,travel
10336,30035884,free_time_leisure_activities
10337,55498924,basic_necessities
10338,55498924,basic_necessities
10339,30035884,basic_necessities
10340,16094512,basic_necessities
10341,36204274,basic_necessities
10342,36204274,basic_necessities
10343,55498924,basic_necessities
10344,16094512,basic_necessities
10345,96273306,basic_necessities
10346,191738379,free_time_leisure_activities
10347,148017981,free_time_leisure_activities
10348,160932283,travel
10349,36204274,free_time_leisure_activities
10350,30035884,basic_necessities
10351,30035884,travel
10352,14397810,free_time_leisure_activities
10353,55498924,basic_necessities
10354,2399387766,free_time_leisure_activities
10355,129446245,basic_necessities
10356,14397810,basic_necessities
10357,160932283,basic_necessities
10358,37575049,basic_necessities
10359,160932283,basic_necessities
10360,30035884,basic_necessities
10361,53541705,basic_necessities
10362,53541705,basic_necessities
10363,30035884,free_time_leisure_activities
10364,30035884,basic_necessities
10365,55498924,basic_necessities
10366,191738379,basic_necessities
10367,7376602,basic_necessities
10368,160932283,basic_necessities
10369,30035884,unpaid_activities
10370,30035884,basic_necessities
10371,30035884,basic_necessities
10372,36204274,free_time_leisure_activities
10373,36204274,free_time_leisure_activities
10374,53541705,free_time_leisure_activities
10375,148017981,free_time_leisure_activities
10376,36204274,free_time_leisure_activities
10377,148017981,free_time_leisure_activities
10378,30035884,basic_necessities
10379,30035884,travel
10380,36204274,free_time_leisure_activities
10381,53541705,free_time_leisure_activities
10382,53541705,basic_necessities
10383,14397810,free_time_leisure_activities
10384,14397810,basic_necessities
10385,96273306,basic_necessities
10386,53541705,free_time_leisure_activities
10387,53541705,basic_necessities
10388,36204274,basic_necessities
10389,36204274,basic_necessities
10390,2399387766,free_time_leisure_activities
10391,14397810,free_time_leisure_activities
10392,36204274,basic_necessities
10393,96273306,basic_necessities
10394,37575049,basic_necessities
10395,160932283,basic_necessities
10396,883377606,basic_necessities
10397,36204274,basic_necessities
10398,36204274,basic_necessities
10399,16094512,basic_necessities
10400,36204274,basic_necessities
10401,160932283,basic_necessities
10402,62536337,free_time_leisure_activities
10403,16094512,basic_necessities
10404,7376602,basic_necessities
10405,30035884,basic_necessities
10406,55498924,basic_necessities
10407,55498924,basic_necessities
10408,55498924,basic_necessities
10409,55498924,basic_necessities
10410,55498924,basic_necessities
10411,55498924,basic_necessities
10412,55498924,basic_necessities
10413,30035884,basic_necessities
10414,30035884,basic_necessities
10415,30035884,basic_necessities
10416,30035884,basic_necessities
10417,7376602,free_time_leisure_activities
10418,14397810,unpaid_activities
10419,30035884,basic_necessities
10420,62536337,free_time_leisure_activities
10421,7376602,basic_necessities
10422,30035884,basic_necessities
10423,30035884,basic_necessities
10424,53541705,basic_necessities
10425,53541705,free_time_leisure_activities
10426,160932283,basic_necessities
10427,96273306,basic_necessities
10428,36204274,basic_necessities
10429,36204274,basic_necessities
10430,36204274,basic_necessities
10431,53541705,basic_necessities
10432,53541705,basic_necessities
10433,55498924,basic_necessities
10434,55498924,basic_necessities
10435,36204274,basic_necessities
10436,37575049,basic_necessities
10437,160932283,travel
10438,2399387766,basic_necessities
10439,160932283,travel
10440,160932283,basic_necessities
10441,160932283,travel
10442,7376602,basic_necessities
10443,30035884,basic_necessities
10444,30035884,basic_necessities
10445,883377606,basic_necessities
10446,14397810,basic_necessities
10447,30035884,basic_necessities
10448,62536337,unpaid_activities
10449,30035884,basic_necessities
10450,30035884,basic_necessities
10451,30035884,basic_necessities
10452,7376602,basic_necessities
10453,53541705,basic_necessities
10454,30035884,basic_necessities
10455,30035884,basic_necessities
10456,37575049,free_time_leisure_activities
10457,30035884,basic_necessities
10458,30035884,basic_necessities
10459,30035884,basic_necessities
10460,36204274,free_time_leisure_activities
10461,1651882188,basic_necessities
10462,62536337,free_time_leisure_activities
10463,62536337,free_time_leisure_activities
10464,53541705,basic_necessities
10465,30035884,basic_necessities
10466,160932283,unpaid_activities
10467,160932283,travel
10468,30035884,free_time_leisure_activities
10469,30035884,basic_necessities
10470,1651882188,basic_necessities
10471,129446245,basic_necessities
10472,36204274,basic_necessities
10473,36204274,basic_necessities
10474,883377606,basic_necessities
10475,55498924,basic_necessities
10476,160932283,travel
10477,1651882188,basic_necessities
10478,36204274,basic_necessities
10479,160932283,basic_necessities
10480,37575049,basic_necessities
10481,160932283,basic_necessities
10482,30035884,travel
10483,30035884,travel
10484,30035884,unpaid_activities
10485,30035884,free_time_leisure_activities
10486,55498924,basic_necessities
10487,36204274,basic_necessities
10488,7376602,travel
10489,160932283,basic_necessities
10490,1651882188,basic_necessities
10491,30035884,free_time_leisure_activities
10492,55498924,basic_necessities
10493,55498924,basic_necessities
10494,53541705,basic_necessities
10495,55498924,basic_necessities
10496,55498924,basic_necessities
10497,55498924,basic_necessities
10498,55498924,basic_necessities
10499,148017981,free_time_leisure_activities
10500,1651882188,basic_necessities
10501,55498924,basic_necessities
10502,55498924,basic_necessities
10503,2399387766,basic_necessities
10504,30035884,basic_necessities
10505,30035884,basic_necessities
10506,55498924,basic_necessities
10507,30035884,travel
10508,30035884,free_time_leisure_activities
10509,36204274,free_time_leisure_activities
10510,14282045,travel
10511,36204274,free_time_leisure_activities
10512,36204274,free_time_leisure_activities
10513,36204274,free_time_leisure_activities
10514,55498924,basic_necessities
10515,55498924,basic_necessities
10516,36204274,basic_necessities
10517,160932283,travel
10518,160932283,basic_necessities
10519,160932283,basic_necessities
10520,30035884,travel
10521,30035884,travel
10522,30035884,basic_necessities
10523,55498924,basic_necessities
10524,55498924,basic_necessities
10525,53541705,basic_necessities
10526,148017981,free_time_leisure_activities
10527,148017981,free_time_leisure_activities
10528,148017981,free_time_leisure_activities
10529,16094512,basic_necessities
10530,55498924,basic_necessities
10531,16094512,basic_necessities
10532,16094512,basic_necessities
10533,53541705,free_time_leisure_activities
10534,883377606,basic_necessities
10535,160932283,travel
10536,148017981,free_time_leisure_activities
10537,30035884,basic_necessities
10538,30035884,travel
10539,883377606,basic_necessities
10540,53541705,basic_necessities
10541,36204274,basic_necessities
10542,53541705,basic_necessities
10543,53541705,basic_necessities
10544,36204274,basic_necessities
10545,160932283,travel
10546,160932283,basic_necessities
10547,37575049,free_time_leisure_activities
10548,1651882188,basic_necessities
10549,30035884,basic_necessities
10550,30035884,basic_necessities
10551,30035884,free_time_leisure_activities
10552,55498924,basic_necessities
10553,7376602,basic_necessities
10554,62536337,travel
10555,30035884,free_time_leisure_activities
10556,14282045,free_time_leisure_activities
10557,14397810,free_time_leisure_activities
10558,53541705,free_time_leisure_activities
10559,883377606,basic_necessities
10560,62536337,basic_necessities
10561,160932283,travel
10562,55498924,basic_necessities
10563,14397810,free_time_leisure_activities
10564,30035884,basic_necessities
10565,30035884,travel
10566,96273306,basic_necessities
10567,55498924,basic_necessities
10568,53541705,basic_necessities
10569,36204274,basic_necessities
10570,36204274,basic_necessities
10571,96273306,basic_necessities
10572,53541705,basic_necessities
10573,160932283,basic_necessities
10574,37575049,basic_necessities
10575,30035884,basic_necessities
10576,160932283,basic_necessities
10577,30035884,travel
10578,30035884,travel
10579,30035884,travel
10580,30035884,unpaid_activities
10581,30035884,basic_necessities
10582,30035884,free_time_leisure_activities
10583,36204274,basic_necessities
10584,7376602,free_time_leisure_activities
10585,30035884,free_time_leisure_activities
10586,2399387766,free_time_leisure_activities
10587,53541705,basic_necessities
10588,30035884,free_time_leisure_activities
10589,160932283,basic_necessities
10590,53541705,free_time_leisure_activities
10591,30035884,basic_necessities
10592,53541705,basic_necessities
10593,62536337,unpaid_activities
10594,30035884,free_time_leisure_activities
10595,7376602,free_time_leisure_activities
10596,55498924,basic_necessities
10597,53541705,basic_necessities
10598,53541705,basic_necessities
10599,53541705,basic_necessities
10600,160932283,travel
10601,14397810,basic_necessities
10602,160932283,basic_necessities
10603,37575049,free_time_leisure_activities
10604,30035884,basic_necessities
10605,30035884,basic_necessities
10606,30035884,basic_necessities
10607,16094512,basic_necessities
10608,53541705,basic_necessities
10609,53541705,basic_necessities
10610,53541705,free_time_leisure_activities
10611,62536337,basic_necessities
10612,30035884,free_time_leisure_activities
10613,7376602,unpaid_activities
10614,2399387766,free_time_leisure_activities
10615,7376602,free_time_leisure_activities
10616,160932283,travel
10617,36204274,free_time_leisure_activities
10618,36204274,free_time_leisure_activities
10619,36204274,free_time_leisure_activities
10620,30035884,basic_necessities
10621,30035884,travel
10622,30035884,travel
10623,16094512,basic_necessities
10624,14397810,free_time_leisure_activities
10625,16094512,basic_necessities
10626,30035884,basic_necessities
10627,53541705,basic_necessities
10628,191738379,free_time_leisure_activities
10629,14397810,basic_necessities
10630,129446245,basic_necessities
10631,53541705,basic_necessities
10632,53541705,basic_necessities
10633,36204274,basic_necessities
10634,96273306,basic_necessities
10635,30035884,basic_necessities
10636,30035884,basic_necessities
10637,30035884,basic_necessities
10638,30035884,basic_necessities
10639,30035884,basic_necessities
10640,55498924,basic_necessities
10641,55498924,basic_necessities
10642,1651882188,basic_necessities
10643,16094512,basic_necessities
10644,53541705,basic_necessities
10645,37575049,basic_necessities
10646,7376602,unpaid_activities
10647,53541705,free_time_leisure_activities
10648,7376602,travel
10649,7376602,basic_necessities
10650,160932283,basic_necessities
10651,7376602,basic_necessities
10652,53541705,basic_necessities
10653,160932283,basic_necessities
10654,62536337,unpaid_activities
10655,30035884,basic_necessities
10656,96273306,basic_necessities
10657,30035884,basic_necessities
10658,160932283,basic_necessities
10659,30035884,basic_necessities
10660,191738379,free_time_leisure_activities
10661,7376602,free_time_leisure_activities
10662,160932283,basic_necessities
10663,14397810,free_time_leisure_activities
10664,14397810,basic_necessities
10665,160932283,basic_necessities
10666,2399387766,basic_necessities
10667,36204274,basic_necessities
10668,14397810,basic_necessities
10669,14397810,basic_necessities
10670,37575049,unpaid_activities
10671,7376602,basic_necessities
10672,36204274,basic_necessities
10673,53541705,free_time_leisure_activities
10674,14282045,basic_necessities
10675,62536337,basic_necessities
10676,62536337,basic_necessities
10677,96273306,basic_necessities
10678,14397810,basic_necessities
10679,14397810,basic_necessities
10680,55498924,basic_necessities
10681,55498924,basic_necessities
10682,30035884,basic_necessities
10683,53541705,free_time_leisure_activities
10684,30035884,free_time_leisure_activities
10685,30035884,basic_necessities
10686,30035884,free_time_leisure_activities
10687,1651882188,basic_necessities
10688,36204274,free_time_leisure_activities
10689,62536337,free_time_leisure_activities
10690,30035884,free_time_leisure_activities
10691,36204274,basic_necessities
10692,30035884,free_time_leisure_activities
10693,55498924,basic_necessities
10694,55498924,basic_necessities
10695,1651882188,basic_necessities
10696,36204274,basic_necessities
10697,2399387766,basic_necessities
10698,30035884,free_time_leisure_activities
10699,53541705,basic_necessities
10700,14282045,basic_necessities
10701,16094512,basic_necessities
10702,883377606,basic_necessities
10703,160932283,travel
10704,37575049,free_time_leisure_activities
10705,160932283,basic_necessities
10706,30035884,basic_necessities
10707,30035884,basic_necessities
10708,160932283,basic_necessities
10709,1651882188,basic_necessities
10710,30035884,basic_necessities
10711,148017981,free_time_leisure_activities
10712,2399387766,basic_necessities
10713,1651882188,basic_necessities
10714,53541705,basic_necessities
10715,883377606,basic_necessities
10716,160932283,basic_necessities
10717,55498924,basic_necessities
10718,62536337,basic_necessities
10719,160932283,basic_necessities
10720,30035884,free_time_leisure_activities
10721,30035884,basic_necessities
10722,7376602,free_time_leisure_activities
10723,30035884,free_time_leisure_activities
10724,883377606,basic_necessities
10725,55498924,basic_necessities
10726,16094512,free_time_leisure_activities
10727,36204274,free_time_leisure_activities
10728,14397810,free_time_leisure_activities
10729,36204274,free_time_leisure_activities
10730,160932283,travel
10731,191738379,basic_necessities
10732,53541705,basic_necessities
10733,129446245,free_time_leisure_activities
10734,129446245,free_time_leisure_activities
10735,55498924,basic_necessities
10736,36204274,basic_necessities
10737,883377606,basic_necessities
10738,160932283,travel
10739,160932283,basic_necessities
10740,160932283,basic_necessities
10741,37575049,free_time_leisure_activities
10742,30035884,basic_necessities
10743,30035884,basic_necessities
10744,30035884,basic_necessities
10745,30035884,free_time_leisure_activities
10746,55498924,basic_necessities
10747,14397810,basic_necessities
10748,7376602,free_time_leisure_activities
10749,14397810,free_time_leisure_activities
10750,96273306,basic_necessities
10751,883377606,basic_necessities
10752,191738379,basic_necessities
10753,160932283,travel
10754,30035884,travel
10755,30035884,travel
10756,30035884,basic_necessities
10757,191738379,free_time_leisure_activities
10758,129446245,basic_necessities
10759,53541705,basic_necessities
10760,30035884,free_time_leisure_activities
10761,129446245,basic_necessities
10762,160932283,travel
10763,1651882188,basic_necessities
10764,160932283,basic_necessities
10765,37575049,basic_necessities
10766,160932283,basic_necessities
10767,53541705,basic_necessities
10768,30035884,basic_necessities
10769,53541705,basic_necessities
10770,30035884,basic_necessities
10771,30035884,basic_necessities
10772,148017981,free_time_leisure_activities
10773,160932283,basic_necessities
10774,53541705,free_time_leisure_activities
10775,14397810,free_time_leisure_activities
10776,53541705,free_time_leisure_activities
10777,55498924,basic_necessities
10778,16094512,basic_necessities
10779,36204274,basic_necessities
10780,883377606,basic_necessities
10781,1651882188,basic_necessities
10782,2399387766,basic_necessities
10783,7376602,basic_necessities
10784,160932283,travel
10785,148017981,free_time_leisure_activities
10786,30035884,basic_necessities
10787,62536337,basic_necessities
10788,55498924,basic_necessities
10789,14282045,free_time_leisure_activities
10790,14397810,free_time_leisure_activities
10791,53541705,free_time_leisure_activities
10792,129446245,basic_necessities
10793,30035884,free_time_leisure_activities
10794,7376602,free_time_leisure_activities
10795,30035884,travel
10796,30035884,travel
10797,883377606,basic_necessities
10798,36204274,basic_necessities
10799,36204274,basic_necessities
10800,36204274,basic_necessities
10801,96273306,basic_necessities
10802,36204274,basic_necessities
10803,160932283,basic_necessities
10804,30035884,travel
10805,30035884,travel
10806,37575049,education_training
10807,30035884,unpaid_activities
10808,160932283,basic_necessities
10809,30035884,free_time_leisure_activities
10810,1651882188,basic_necessities
10811,55498924,basic_necessities
10812,55498924,basic_necessities
10813,191738379,free_time_leisure_activities
10814,55498924,basic_necessities
10815,55498924,basic_necessities
10816,129446245,basic_necessities
10817,883377606,basic_necessities
10818,148017981,free_time_leisure_activities
10819,14397810,free_time_leisure_activities
10820,148017981,free_time_leisure_activities
10821,148017981,free_time_leisure_activities
10822,30035884,basic_necessities
10823,30035884,travel
10824,7376602,basic_necessities
10825,160932283,travel
10826,148017981,free_time_leisure_activities
10827,14282045,basic_necessities
10828,30035884,free_time_leisure_activities
10829,191738379,free_time_leisure_activities
10830,7376602,basic_necessities
10831,53541705,basic_necessities
10832,36204274,basic_necessities
10833,36204274,basic_necessities
10834,191738379,free_time_leisure_activities
10835,191738379,free_time_leisure_activities
10836,55498924,basic_necessities
10837,14282045,basic_necessities
10838,883377606,basic_necessities
10839,14282045,basic_necessities
10840,14282045,basic_necessities
10841,36204274,basic_necessities
10842,36204274,basic_necessities
10843,160932283,travel
10844,160932283,basic_necessities
10845,37575049,basic_necessities
10846,53541705,basic_necessities
10847,30035884,basic_necessities
10848,30035884,basic_necessities
10849,30035884,basic_necessities
10850,883377606,basic_necessities
10851,55498924,basic_necessities
10852,883377606,basic_necessities
10853,7376602,basic_necessities
10854,30035884,free_time_leisure_activities
10855,55498924,basic_necessities
10856,14397810,free_time_leisure_activities
10857,129446245,basic_necessities
10858,53541705,basic_necessities
10859,53541705,basic_necessities
10860,883377606,basic_necessities
10861,53541705,basic_necessities
10862,55498924,basic_necessities
10863,55498924,basic_necessities
10864,53541705,basic_necessities
10865,53541705,basic_necessities
10866,2399387766,basic_necessities
10867,129446245,basic_necessities
10868,30035884,free_time_leisure_activities
10869,30035884,basic_necessities
10870,160932283,travel
10871,30035884,travel
10872,30035884,free_time_leisure_activities
10873,53541705,basic_necessities
10874,62536337,free_time_leisure_activities
10875,53541705,basic_necessities
10876,53541705,basic_necessities
10877,53541705,basic_necessities
10878,53541705,basic_necessities
10879,62536337,free_time_leisure_activities
10880,14397810,travel
10881,883377606,basic_necessities
10882,36204274,basic_necessities
10883,37575049,basic_necessities
10884,883377606,basic_necessities
10885,1651882188,basic_necessities
10886,160932283,travel
10887,160932283,travel
10888,7376602,unpaid_activities
10889,148017981,free_time_leisure_activities
10890,7376602,basic_necessities
10891,160932283,basic_necessities
10892,160932283,basic_necessities
10893,7376602,basic_necessities
10894,14282045,basic_necessities
10895,14397810,unpaid_activities
10896,7376602,basic_necessities
10897,14282045,travel
10898,53541705,free_time_leisure_activities
10899,53541705,free_time_leisure_activities
10900,148017981,free_time_leisure_activities
10901,53541705,basic_necessities
10902,53541705,basic_necessities
10903,129446245,basic_necessities
10904,129446245,basic_necessities
10905,96273306,basic_necessities
10906,14397810,basic_necessities
10907,30035884,basic_necessities
10908,36204274,basic_necessities
10909,30035884,basic_necessities
10910,36204274,basic_necessities
10911,2399387766,free_time_leisure_activities
10912,30035884,unpaid_activities
10913,160932283,travel
10914,30035884,basic_necessities
10915,53541705,basic_necessities
10916,53541705,basic_necessities
10917,53541705,free_time_leisure_activities
10918,14397810,free_time_leisure_activities
10919,16094512,free_time_leisure_activities
10920,16094512,basic_necessities
10921,55498924,basic_necessities
10922,148017981,basic_necessities
10923,53541705,free_time_leisure_activities
10924,883377606,basic_necessities
10925,96273306,basic_necessities
10926,30035884,free_time_leisure_activities
10927,53541705,basic_necessities
10928,14282045,basic_necessities
10929,14282045,basic_necessities
10930,14282045,basic_necessities
10931,14282045,basic_necessities
10932,14282045,basic_necessities
10933,14282045,basic_necessities
10934,14282045,basic_necessities
10935,14282045,basic_necessities
10936,14282045,basic_necessities
10937,37575049,basic_necessities
10938,53541705,basic_necessities
10939,30035884,free_time_leisure_activities
10940,62536337,basic_necessities
10941,53541705,free_time_leisure_activities
10942,96273306,basic_necessities
10943,62536337,basic_necessities
10944,1651882188,basic_necessities
10945,1651882188,basic_necessities
10946,30035884,basic_necessities
10947,62536337,basic_necessities
10948,30035884,free_time_leisure_activities
10949,7376602,basic_necessities
10950,7376602,free_time_leisure_activities
10951,883377606,basic_necessities
10952,14397810,basic_necessities
10953,14397810,basic_necessities
10954,30035884,basic_necessities
10955,30035884,basic_necessities
10956,30035884,basic_necessities
10957,30035884,basic_necessities
10958,53541705,basic_necessities
10959,30035884,basic_necessities
10960,30035884,basic_necessities
10961,55498924,basic_necessities
10962,55498924,basic_necessities
10963,30035884,basic_necessities
10964,16094512,free_time_leisure_activities
10965,16094512,free_time_leisure_activities
10966,16094512,free_time_leisure_activities
10967,36204274,free_time_leisure_activities
10968,16094512,free_time_leisure_activities
10969,16094512,free_time_leisure_activities
10970,62536337,free_time_leisure_activities
10971,55498924,basic_necessities
10972,55498924,basic_necessities
10973,55498924,basic_necessities
10974,55498924,basic_necessities
10975,14282045,free_time_leisure_activities
10976,14282045,basic_necessities
10977,62536337,free_time_leisure_activities
10978,96273306,basic_necessities
10979,30035884,basic_necessities
10980,30035884,basic_necessities
10981,30035884,basic_necessities
10982,53541705,basic_necessities
10983,30035884,basic_necessities
10984,30035884,free_time_leisure_activities
10985,14397810,free_time_leisure_activities
10986,30035884,basic_necessities
10987,30035884,basic_necessities
10988,30035884,basic_necessities
10989,53541705,basic_necessities
10990,30035884,basic_necessities
10991,1651882188,basic_necessities
10992,36204274,basic_necessities
10993,36204274,basic_necessities
10994,37575049,free_time_leisure_activities
10995,160932283,basic_necessities
10996,148017981,free_time_leisure_activities
10997,160932283,basic_necessities
10998,30035884,basic_necessities
10999,30035884,basic_necessities
11000,30035884,basic_necessities
11001,1651882188,basic_necessities
11002,2399387766,free_time_leisure_activities
11003,16094512,travel
11004,53541705,free_time_leisure_activities
11005,160932283,basic_necessities
11006,30035884,travel
11007,53541705,basic_necessities
11008,53541705,free_time_leisure_activities
11009,53541705,free_time_leisure_activities
11010,14397810,basic_necessities
11011,160932283,travel
11012,30035884,basic_necessities
11013,30035884,basic_necessities
11014,30035884,free_time_leisure_activities
11015,30035884,basic_necessities
11016,30035884,free_time_leisure_activities
11017,30035884,unpaid_activities
11018,53541705,basic_necessities
11019,1651882188,basic_necessities
11020,36204274,free_time_leisure_activities
11021,53541705,basic_necessities
11022,30035884,travel
11023,30035884,travel
11024,191738379,free_time_leisure_activities
11025,53541705,basic_necessities
11026,96273306,basic_necessities
11027,160932283,travel
11028,160932283,basic_necessities
11029,30035884,basic_necessities
11030,37575049,basic_necessities
11031,160932283,basic_necessities
11032,30035884,travel
11033,30035884,travel
11034,30035884,unpaid_activities
11035,53541705,basic_necessities
11036,1651882188,basic_necessities
11037,30035884,free_time_leisure_activities
11038,55498924,basic_necessities
11039,883377606,basic_necessities
11040,55498924,basic_necessities
11041,14397810,free_time_leisure_activities
11042,7376602,free_time_leisure_activities
11043,55498924,basic_necessities
11044,191738379,free_time_leisure_activities
11045,55498924,basic_necessities
11046,96273306,basic_necessities
11047,36204274,unpaid_activities
11048,36204274,free_time_leisure_activities
11049,14397810,basic_necessities
11050,30035884,basic_necessities
11051,30035884,travel
11052,2399387766,basic_necessities
11053,30035884,travel
11054,30035884,free_time_leisure_activities
11055,30035884,basic_necessities
11056,30035884,free_time_leisure_activities
11057,30035884,free_time_leisure_activities
11058,30035884,travel
11059,30035884,travel
11060,36204274,basic_necessities
11061,191738379,free_time_leisure_activities
11062,1651882188,basic_necessities
11063,160932283,travel
11064,14282045,basic_necessities
11065,148017981,free_time_leisure_activities
11066,160932283,basic_necessities
11067,37575049,basic_necessities
11068,30035884,travel
11069,160932283,basic_necessities
11070,30035884,travel
11071,30035884,travel
11072,30035884,unpaid_activities
11073,30035884,free_time_leisure_activities
11074,148017981,free_time_leisure_activities
11075,2399387766,free_time_leisure_activities
11076,36204274,basic_necessities
11077,160932283,basic_necessities
11078,53541705,free_time_leisure_activities
11079,30035884,free_time_leisure_activities
11080,30035884,free_time_leisure_activities
11081,53541705,basic_necessities
11082,14397810,basic_necessities
11083,96273306,basic_necessities
11084,53541705,free_time_leisure_activities
11085,53541705,basic_necessities
11086,53541705,basic_necessities
11087,1651882188,basic_necessities
11088,191738379,free_time_leisure_activities
11089,148017981,free_time_leisure_activities
11090,30035884,free_time_leisure_activities
11091,30035884,basic_necessities
11092,30035884,travel
11093,30035884,free_time_leisure_activities
11094,30035884,basic_necessities
11095,30035884,basic_necessities
11096,96273306,basic_necessities
11097,53541705,basic_necessities
11098,191738379,unpaid_activities
11099,30035884,unpaid_activities
11100,7376602,free_time_leisure_activities
11101,14282045,basic_necessities
11102,160932283,travel
11103,37575049,basic_necessities
11104,160932283,basic_necessities
11105,160932283,basic_necessities
11106,30035884,basic_necessities
11107,7376602,travel
11108,1651882188,basic_necessities
11109,30035884,basic_necessities
11110,30035884,free_time_leisure_activities
11111,7376602,unpaid_activities
11112,7376602,basic_necessities
11113,53541705,basic_necessities
11114,53541705,basic_necessities
11115,53541705,free_time_leisure_activities
11116,30035884,free_time_leisure_activities
11117,7376602,basic_necessities
11118,883377606,basic_necessities
11119,53541705,free_time_leisure_activities
11120,7376602,basic_necessities
11121,96273306,basic_necessities
11122,7376602,basic_necessities
11123,53541705,basic_necessities
11124,148017981,free_time_leisure_activities
11125,36204274,basic_necessities
11126,2399387766,free_time_leisure_activities
11127,883377606,basic_necessities
11128,148017981,free_time_leisure_activities
11129,148017981,free_time_leisure_activities
11130,883377606,free_time_leisure_activities
11131,160932283,travel
11132,148017981,free_time_leisure_activities
11133,30035884,travel
11134,30035884,travel
11135,7376602,free_time_leisure_activities
11136,55498924,basic_necessities
11137,30035884,free_time_leisure_activities
11138,14282045,basic_necessities
11139,14397810,basic_necessities
11140,53541705,basic_necessities
11141,30035884,free_time_leisure_activities
11142,36204274,basic_necessities
11143,30035884,basic_necessities
11144,160932283,travel
11145,160932283,basic_necessities
11146,37575049,basic_necessities
11147,30035884,basic_necessities
11148,53541705,basic_necessities
11149,30035884,travel
11150,30035884,travel
11151,30035884,travel
11152,160932283,basic_necessities
11153,30035884,unpaid_activities
11154,30035884,free_time_leisure_activities
11155,883377606,basic_necessities
11156,30035884,basic_necessities
11157,148017981,free_time_leisure_activities
11158,7376602,free_time_leisure_activities
11159,14397810,free_time_leisure_activities
11160,36204274,basic_necessities
11161,55498924,basic_necessities
11162,55498924,basic_necessities
11163,55498924,basic_necessities
11164,55498924,basic_necessities
11165,55498924,basic_necessities
11166,14397810,basic_necessities
11167,883377606,basic_necessities
11168,148017981,free_time_leisure_activities
11169,1651882188,basic_necessities
11170,148017981,free_time_leisure_activities
11171,148017981,free_time_leisure_activities
11172,160932283,travel
11173,148017981,free_time_leisure_activities
11174,53541705,free_time_leisure_activities
11175,191738379,basic_necessities
11176,30035884,basic_necessities
11177,30035884,basic_necessities
11178,14397810,free_time_leisure_activities
11179,30035884,free_time_leisure_activities
11180,30035884,basic_necessities
11181,14397810,basic_necessities
11182,30035884,free_time_leisure_activities
11183,16094512,basic_necessities
11184,53541705,travel
11185,14282045,basic_necessities
11186,36204274,basic_necessities
11187,55498924,basic_necessities
11188,36204274,basic_necessities
11189,16094512,free_time_leisure_activities
11190,16094512,free_time_leisure_activities
11191,16094512,basic_necessities
11192,16094512,basic_necessities
11193,16094512,basic_necessities
11194,883377606,basic_necessities
11195,1651882188,basic_necessities
11196,16094512,basic_necessities
11197,16094512,free_time_leisure_activities
11198,14282045,basic_necessities
11199,160932283,travel
11200,160932283,travel
11201,16094512,free_time_leisure_activities
11202,16094512,free_time_leisure_activities
11203,16094512,free_time_leisure_activities
11204,36204274,basic_necessities
11205,53541705,basic_necessities
11206,53541705,basic_necessities
11207,14282045,free_time_leisure_activities
11208,14282045,free_time_leisure_activities
11209,14282045,basic_necessities
11210,14282045,unpaid_activities
11211,53541705,basic_necessities
11212,36204274,basic_necessities
11213,14282045,basic_necessities
11214,14282045,free_time_leisure_activities
11215,30035884,basic_necessities
11216,14282045,free_time_leisure_activities
11217,53541705,basic_necessities
11218,14282045,basic_necessities
11219,96273306,basic_necessities
11220,30035884,basic_necessities
11221,30035884,basic_necessities
11222,30035884,basic_necessities
11223,30035884,free_time_leisure_activities
11224,30035884,basic_necessities
11225,7376602,basic_necessities
11226,30035884,basic_necessities
11227,96273306,basic_necessities
11228,53541705,basic_necessities
11229,30035884,basic_necessities
11230,160932283,travel
11231,7376602,basic_necessities
11232,160932283,unpaid_activities
11233,14397810,unpaid_activities
11234,14397810,basic_necessities
11235,96273306,basic_necessities
11236,160932283,travel
11237,96273306,basic_necessities
11238,30035884,free_time_leisure_activities
11239,53541705,free_time_leisure_activities
11240,36204274,basic_necessities
11241,30035884,free_time_leisure_activities
11242,30035884,basic_necessities
11243,30035884,basic_necessities
11244,36204274,basic_necessities
11245,55498924,basic_necessities
11246,55498924,basic_necessities
11247,36204274,basic_necessities
11248,53541705,basic_necessities
11249,36204274,basic_necessities
11250,55498924,basic_necessities
11251,148017981,free_time_leisure_activities
11252,16094512,free_time_leisure_activities
11253,37575049,education_training
11254,37575049,basic_necessities
11255,37575049,basic_necessities
11256,191738379,basic_necessities
11257,62536337,free_time_leisure_activities
11258,191738379,basic_necessities
11259,2399387766,basic_necessities
11260,7376602,basic_necessities
11261,14397810,basic_necessities
11262,14397810,free_time_leisure_activities
11263,53541705,free_time_leisure_activities
11264,36204274,free_time_leisure_activities
11265,53541705,free_time_leisure_activities
11266,191738379,basic_necessities
11267,1651882188,basic_necessities
11268,1651882188,free_time_leisure_activities
11269,55498924,basic_necessities
11270,30035884,free_time_leisure_activities
11271,1651882188,basic_necessities
11272,191738379,basic_necessities
11273,16094512,free_time_leisure_activities
11274,148017981,basic_necessities
11275,160932283,travel
11276,1651882188,basic_necessities
11277,16094512,free_time_leisure_activities
11278,160932283,basic_necessities
11279,160932283,basic_necessities
11280,30035884,basic_necessities
11281,7376602,basic_necessities
11282,30035884,basic_necessities
11283,30035884,free_time_leisure_activities
11284,7376602,basic_necessities
